,job_id,country,region,city,telecommuting,has_company_logo,has_questions,employment_type,required_experience,required_education,fraudulent
12646,12647,Other,Other,Other,0,1,0,Full-time,Associate,Bachelor's Degree,0
12647,12648,US, FL,Other,0,0,0,,,,0
12648,12649,GR, I, Athens,0,0,0,,,,0
12649,12650,US, CA, San Francisco,0,1,1,Full-time,Entry level,Bachelor's Degree,0
12650,12651,US, CA, San Francisco,0,1,1,Full-time,Mid-Senior level,,0
12651,12652,Other,Other,Other,0,1,0,,,,0
12652,12653,US, TX,Other,0,1,0,Full-time,Entry level,High School or equivalent,0
12653,12654,US,Other,Other,0,0,0,Full-time,,,0
12654,12655,US, NY, New York,0,1,0,Full-time,Associate,Bachelor's Degree,0
12655,12656,GB,Other,Other,0,1,0,,,,0
12656,12657,US,Other,Other,0,1,1,Part-time,Entry level,,0
12657,12658,US,Other,Other,0,1,0,,,,0
12658,12659,US,Other,Other,0,0,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12659,12660,US,Other,Other,0,0,0,Full-time,Mid-Senior level,Unspecified,0
12660,12661,Other,Other,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12661,12662,GB,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12662,12663,GB, ,Other,0,1,0,,,,0
12663,12664,GR,Other,Other,0,1,0,Full-time,Director,Bachelor's Degree,0
12664,12665,US, CA,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12665,12666,US, NY,Other,0,1,1,Full-time,Mid-Senior level,Unspecified,0
12666,12667,US,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12667,12668,Other, ,Other,0,1,1,Full-time,,,0
12668,12669,Other, ,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12669,12670,US,Other,Other,0,1,0,,,,0
12670,12671,US, NY,Other,0,1,1,Part-time,Entry level,High School or equivalent,0
12671,12672,CA,Other, ,0,1,1,Part-time,,,0
12672,12673,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12673,12674,Other, ,Other,0,1,0,Full-time,,,0
12674,12675,US,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12675,12676,US, NY,Other,0,0,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12676,12677,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12677,12678,US,Other,Other,0,1,1,Full-time,Associate,High School or equivalent,0
12678,12679,GB, , London,0,1,0,Full-time,Associate,Bachelor's Degree,0
12679,12680,CA,Other, London,0,1,1,,,Certification,0
12680,12681,US,Other,Other,0,1,0,Full-time,Associate,Bachelor's Degree,0
12681,12682,US, , ,0,1,0,Contract,,,0
12682,12683,US, ,Other,0,1,1,Full-time,,,0
12683,12684,GB,Other,Other,0,1,1,Full-time,,Vocational,0
12684,12685,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12685,12686,US, CA,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12686,12687,CA,Other,Other,0,1,0,Full-time,,Bachelor's Degree,0
12687,12688,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12688,12689,US, NY, New York,0,1,1,Full-time,Entry level,,0
12689,12690,Other, ,Other,0,1,0,Full-time,,,0
12690,12691,US, NY, New York,0,1,0,,,,0
12691,12692,Other, ,Other,0,1,1,Contract,,,0
12692,12693,US, TX,Other,0,1,1,Contract,Mid-Senior level,,0
12693,12694,US,Other,Other,0,1,0,Part-time,Not Applicable,High School or equivalent,0
12694,12695,GB, LND, London,0,1,0,Full-time,Entry level,,0
12695,12696,CA,Other,Other,0,1,0,Full-time,,Bachelor's Degree,0
12696,12697,US,Other,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12697,12698,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12698,12699,Other,Other,Other,0,1,0,Other,Internship,,0
12699,12700,US, CA,Other,0,1,0,Full-time,,,0
12700,12701,US,Other,Other,0,1,1,Full-time,Executive,,0
12701,12702,US,Other,Other,0,1,1,Contract,,Bachelor's Degree,0
12702,12703,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12703,12704,Other,Other,Other,0,1,1,Full-time,Associate,,0
12704,12705,US, NY,Other,0,1,1,Other,Internship,,0
12705,12706,US, CA,Other,0,1,1,,,,0
12706,12707,US, ,Other,1,1,1,,,,0
12707,12708,US, CA,Other,0,1,1,,,,0
12708,12709,US, TX,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12709,12710,GR, I, Athens,0,1,0,Full-time,Mid-Senior level,Unspecified,0
12710,12711,US,Other,Other,0,1,1,,,,0
12711,12712,US, NY,Other,0,1,0,Full-time,Associate,,0
12712,12713,US, NY, New York,0,1,1,Full-time,Not Applicable,,0
12713,12714,Other,Other,Other,0,1,0,,,,0
12714,12715,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12715,12716,US, TX,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12716,12717,Other,Other,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12717,12718,GB,Other,Other,0,1,1,Part-time,Associate,,0
12718,12719,US,Other,Other,1,1,1,Full-time,Mid-Senior level,,0
12719,12720,GB, , London,0,0,1,Full-time,Director,,0
12720,12721,US, IL,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12721,12722,GB, LND,Other,0,1,0,Contract,Mid-Senior level,,0
12722,12723,US,Other,Other,0,0,0,Full-time,,,0
12723,12724,Other,Other,Other,0,1,1,,,,0
12724,12725,US,Other,Other,0,1,1,Contract,,Associate Degree,0
12725,12726,US, CA,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12726,12727,US,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12727,12728,US, TX,Other,0,0,0,Full-time,,,0
12728,12729,US, NY, New York,0,1,0,Full-time,,,0
12729,12730,GB,Other,Other,0,1,1,,,,0
12730,12731,US,Other,Other,0,0,0,Full-time,,,0
12731,12732,,,,0,1,1,Full-time,Mid-Senior level,Master's Degree,0
12732,12733,US, CA, San Francisco,0,1,0,Full-time,Associate,Bachelor's Degree,0
12733,12734,US,Other,Other,0,1,0,Temporary,Not Applicable,Bachelor's Degree,0
12734,12735,US,Other,Other,0,1,0,Full-time,Director,Bachelor's Degree,0
12735,12736,Other, , ,0,1,0,Temporary,,,0
12736,12737,GR, I, ,0,1,0,Full-time,Entry level,Bachelor's Degree,0
12737,12738,Other,Other,Other,0,1,1,Full-time,Entry level,Bachelor's Degree,0
12738,12739,CA,Other,Other,0,1,1,Contract,Internship,,0
12739,12740,US, FL,Other,0,1,0,Full-time,Associate,High School or equivalent,0
12740,12741,GB, LND, London,0,1,1,Full-time,Mid-Senior level,,0
12741,12742,Other,Other,Other,0,1,1,Full-time,,,0
12742,12743,US,Other,Other,0,0,0,Full-time,,,0
12743,12744,US,Other,Other,0,1,1,Full-time,Entry level,Bachelor's Degree,0
12744,12745,Other,Other,Other,0,1,0,Full-time,Director,Bachelor's Degree,0
12745,12746,GB, LND, London,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12746,12747,US, FL,Other,0,0,0,,,,0
12747,12748,US,Other,Other,0,1,0,Full-time,,,0
12748,12749,GB,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12749,12750,US, TX,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12750,12751,US,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12751,12752,US, , ,0,0,0,Full-time,Associate,Bachelor's Degree,0
12752,12753,US, IL,Other,0,1,1,Full-time,Mid-Senior level,,0
12753,12754,Other,Other,Other,0,1,1,Full-time,Entry level,,0
12754,12755,US,Other,Other,0,0,0,Full-time,,,0
12755,12756,US,Other,Other,0,1,1,Full-time,Associate,,0
12756,12757,US,Other,Other,0,0,0,Full-time,,,0
12757,12758,GB, ,Other,0,1,0,,,,0
12758,12759,Other,Other,Other,0,1,0,Full-time,,,0
12759,12760,GB, ,Other,0,1,0,,,,0
12760,12761,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12761,12762,,,,0,1,0,,,,0
12762,12763,US, CA, San Francisco,0,1,0,,,,0
12763,12764,US,Other,Other,0,0,0,Full-time,,,0
12764,12765,Other,Other,Other,0,1,1,Full-time,Associate,Master's Degree,0
12765,12766,US, NY, New York,0,1,0,,,,0
12766,12767,US, CA,Other,0,1,1,Full-time,Entry level,Bachelor's Degree,0
12767,12768,GB,Other,Other,0,1,1,Full-time,,,0
12768,12769,Other,Other,Other,1,1,1,,,,0
12769,12770,US,Other,Other,0,0,0,Full-time,,,0
12770,12771,Other,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12771,12772,GR, I, Athens,0,1,0,Full-time,Entry level,Bachelor's Degree,0
12772,12773,GB,Other, ,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12773,12774,US, IL,Other,0,0,0,,,,0
12774,12775,US, CA,Other,0,1,0,Full-time,Associate,Unspecified,0
12775,12776,US,Other,Other,0,0,0,Full-time,,,0
12776,12777,US,Other,Other,0,1,1,Full-time,Mid-Senior level,Unspecified,0
12777,12778,US,Other,Other,0,0,0,Full-time,,,0
12778,12779,US, TX,Other,0,1,1,Full-time,Entry level,High School or equivalent,0
12779,12780,US, CA, San Francisco,0,1,0,Full-time,,,0
12780,12781,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12781,12782,US, TX,Other,0,1,1,Full-time,Mid-Senior level,,0
12782,12783,US, CA,Other,0,1,0,Part-time,Mid-Senior level,Associate Degree,0
12783,12784,GB,Other,Other,0,1,1,Part-time,Entry level,,0
12784,12785,US, , ,0,0,0,Contract,Mid-Senior level,,0
12785,12786,Other,Other,Other,0,1,0,Full-time,Associate,Bachelor's Degree,0
12786,12787,US, FL,Other,0,1,1,Full-time,Associate,,0
12787,12788,US, NY,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12788,12789,US, NY,Other,0,1,1,Full-time,,Master's Degree,0
12789,12790,GB, LND, London,0,1,0,,,,0
12790,12791,,,,0,0,0,Full-time,Mid-Senior level,Associate Degree,0
12791,12792,US,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12792,12793,GR, I, Athens,0,1,1,Full-time,Associate,Bachelor's Degree,0
12793,12794,US, IL,Other,0,1,0,Full-time,Mid-Senior level,,0
12794,12795,US, CA,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12795,12796,US,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12796,12797,US, NY, New York,0,1,0,Full-time,Associate,,0
12797,12798,US,Other,Other,0,1,1,Contract,Mid-Senior level,Bachelor's Degree,0
12798,12799,US, CA,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12799,12800,US, FL,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12800,12801,US, CA,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12801,12802,GB, ,Other,0,1,0,,,,0
12802,12803,US, TX,Other,0,1,0,Full-time,Not Applicable,Unspecified,0
12803,12804,GB, ,Other,0,1,1,,Not Applicable,High School or equivalent,0
12804,12805,US, CA, San Francisco,0,1,0,Full-time,Director,,0
12805,12806,GB, LND,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12806,12807,US,Other,Other,0,1,1,Full-time,Associate,High School or equivalent,0
12807,12808,Other,Other, ,0,1,0,,,,0
12808,12809,Other, , ,0,1,0,Full-time,Not Applicable,Unspecified,0
12809,12810,GB, LND, ,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12810,12811,US, FL,Other,0,0,0,Full-time,,,0
12811,12812,US, CA,Other,0,1,0,Full-time,Director,Unspecified,0
12812,12813,US,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12813,12814,US, CA,Other,0,0,0,Contract,Not Applicable,Certification,0
12814,12815,GB,Other,Other,0,1,0,Full-time,,,0
12815,12816,US, TX,Other,0,1,0,Full-time,,Master's Degree,1
12816,12817,US,Other,Other,0,1,1,,,,0
12817,12818,US,Other,Other,0,1,0,Full-time,Mid-Senior level,Unspecified,0
12818,12819,US,Other,Other,0,1,0,Full-time,,,0
12819,12820,US, CA,Other,0,0,0,Contract,Not Applicable,Certification,0
12820,12821,GR, I,Other,0,0,0,Full-time,,,0
12821,12822,GB, LND, London,0,1,1,Full-time,Mid-Senior level,Professional,0
12822,12823,US,Other,Other,0,1,1,Full-time,,Bachelor's Degree,0
12823,12824,US,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12824,12825,US,Other,Other,0,1,1,,,,0
12825,12826,US,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12826,12827,US,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12827,12828,US,Other,Other,0,0,0,Contract,Mid-Senior level,,0
12828,12829,US, NY, New York,0,1,0,Full-time,Mid-Senior level,,0
12829,12830,Other, ,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12830,12831,GB,Other,Other,0,1,0,Full-time,Not Applicable,Unspecified,0
12831,12832,US, ,Other,0,1,0,Full-time,Mid-Senior level,,0
12832,12833,US, TX,Other,0,1,0,Full-time,Not Applicable,,0
12833,12834,GR, I, Athens,0,1,1,Other,,,0
12834,12835,GB, LND, London,0,1,1,Full-time,Not Applicable,,0
12835,12836,GR, I,Other,0,1,1,Full-time,Mid-Senior level,,0
12836,12837,US,Other,Other,0,0,0,Full-time,,,0
12837,12838,GB, , London,0,1,1,,,,0
12838,12839,US, NY,Other,0,1,1,Full-time,Associate,High School or equivalent,0
12839,12840,US, NY,Other,0,1,1,Full-time,,,0
12840,12841,Other,Other,Other,0,1,0,,,,0
12841,12842,US,Other,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12842,12843,US, CA,Other,0,0,0,Contract,Not Applicable,Certification,0
12843,12844,US, CA,Other,0,0,0,Contract,Not Applicable,Certification,0
12844,12845,US,Other,Other,0,1,1,Full-time,Entry level,High School or equivalent,0
12845,12846,US,Other,Other,0,0,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12846,12847,US, , ,0,0,0,Contract,Mid-Senior level,,0
12847,12848,US, IL,Other,0,1,0,Full-time,,,0
12848,12849,Other, ,Other,0,1,1,Full-time,Mid-Senior level,,0
12849,12850,US, NY,Other,0,0,1,Part-time,Not Applicable,High School or equivalent,0
12850,12851,US,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12851,12852,US, NY,Other,0,0,0,Contract,Mid-Senior level,Bachelor's Degree,0
12852,12853,Other,Other,Other,0,1,0,Full-time,Entry level,Bachelor's Degree,0
12853,12854,US,Other, ,0,1,0,,,,0
12854,12855,US,Other,Other,0,0,0,Contract,Mid-Senior level,,0
12855,12856,US,Other,Other,0,0,0,Contract,Mid-Senior level,,0
12856,12857,Other,Other,Other,0,1,0,Full-time,Entry level,Bachelor's Degree,0
12857,12858,GR, I, Athens,0,1,0,Part-time,Entry level,,0
12858,12859,GB, LND, London,0,1,1,Full-time,Entry level,High School or equivalent,0
12859,12860,US,Other,Other,0,0,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12860,12861,US,Other,Other,0,0,0,Contract,Mid-Senior level,,0
12861,12862,US, TX,Other,0,0,0,Contract,Mid-Senior level,,0
12862,12863,US,Other,Other,0,0,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12863,12864,US, IL,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12864,12865,US, CA,Other,1,0,0,Full-time,Mid-Senior level,,0
12865,12866,US, CA,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12866,12867,US, NY, New York,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12867,12868,US,Other,Other,0,1,0,Full-time,Associate,High School or equivalent,0
12868,12869,GB, ,Other,0,1,0,,,,0
12869,12870,Other,Other,Other,0,1,0,Full-time,Associate,Unspecified,0
12870,12871,US, CA,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12871,12872,US,Other,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12872,12873,US,Other,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12873,12874,US, CA,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12874,12875,US, NY, New York,0,0,0,Full-time,,Bachelor's Degree,0
12875,12876,US, CA,Other,0,1,0,Full-time,Director,Unspecified,0
12876,12877,US,Other,Other,1,1,1,Full-time,Director,Associate Degree,0
12877,12878,US,Other, ,0,1,1,Full-time,Associate,,0
12878,12879,US,Other,Other,0,1,0,,,,0
12879,12880,US, NY,Other,0,1,1,Full-time,Associate,High School or equivalent,0
12880,12881,US,Other,Other,0,1,1,Contract,,Bachelor's Degree,0
12881,12882,US,Other,Other,0,1,0,,,,0
12882,12883,US,Other,Other,0,0,0,Full-time,,,0
12883,12884,US,Other,Other,0,1,1,Part-time,Associate,Professional,0
12884,12885,US, CA,Other,0,1,0,Full-time,Entry level,Unspecified,0
12885,12886,GB, LND, London,0,1,1,Full-time,Mid-Senior level,,0
12886,12887,GB,Other,Other,0,1,1,Full-time,Not Applicable,High School or equivalent,0
12887,12888,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12888,12889,US, CA,Other,0,1,1,,,,0
12889,12890,US, CA,Other,0,1,1,Part-time,,,0
12890,12891,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12891,12892,US,Other,Other,0,1,1,Other,Not Applicable,Bachelor's Degree,0
12892,12893,US,Other,Other,0,1,1,Contract,,Bachelor's Degree,0
12893,12894,GB, LND, London,0,1,0,,,,0
12894,12895,US, , ,0,1,0,Full-time,Director,Master's Degree,0
12895,12896,US, CA,Other,0,1,0,Full-time,Not Applicable,Unspecified,0
12896,12897,US, CA,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12897,12898,US, TX,Other,0,0,0,Full-time,,,0
12898,12899,GB, LND, London,0,1,0,Full-time,Associate,Bachelor's Degree,0
12899,12900,Other,Other,Other,0,0,0,Full-time,Mid-Senior level,Certification,0
12900,12901,US,Other,Other,0,1,1,Contract,,Bachelor's Degree,0
12901,12902,US, TX,Other,0,1,0,Full-time,Entry level,,0
12902,12903,US, , ,0,1,1,Full-time,,,0
12903,12904,US, TX,Other,0,0,0,,,,0
12904,12905,US,Other,Other,0,0,0,Full-time,,,0
12905,12906,US,Other,Other,0,1,1,Full-time,Entry level,Vocational,0
12906,12907,US, CA,Other,0,0,0,Contract,Mid-Senior level,Bachelor's Degree,0
12907,12908,US, CA, San Francisco,0,0,0,Full-time,Mid-Senior level,Unspecified,0
12908,12909,US, NY,Other,0,0,1,Other,,,0
12909,12910,US,Other,Other,0,1,1,Contract,,Bachelor's Degree,0
12910,12911,Other,Other,Other,0,1,0,Contract,,Bachelor's Degree,0
12911,12912,GB, LND,Other,0,1,1,Full-time,Mid-Senior level,,0
12912,12913,US,Other,Other,0,1,1,Full-time,Not Applicable,Bachelor's Degree,0
12913,12914,US, CA,Other,0,0,0,Full-time,,,0
12914,12915,Other,Other,Other,0,1,1,Full-time,Internship,,0
12915,12916,US,Other,Other,0,0,0,Full-time,Mid-Senior level,Unspecified,0
12916,12917,US, TX,Other,0,0,0,Full-time,,,0
12917,12918,GB, LND, London,0,1,0,,,,0
12918,12919,US,Other, Athens,0,1,1,Full-time,Mid-Senior level,,0
12919,12920,US, CA,Other,0,1,1,Full-time,,,0
12920,12921,US, NY,Other,0,1,0,Full-time,,Bachelor's Degree,0
12921,12922,US,Other,Other,0,1,1,Full-time,,Bachelor's Degree,0
12922,12923,US, CA,Other,0,1,1,,,,0
12923,12924,US, CA,Other,0,0,0,Full-time,,,0
12924,12925,US, TX,Other,0,1,0,,,,0
12925,12926,US,Other,Other,0,1,0,Full-time,,,0
12926,12927,US,Other,Other,0,1,0,Full-time,Entry level,High School or equivalent,0
12927,12928,GB,Other, London,0,1,1,Full-time,Entry level,Bachelor's Degree,0
12928,12929,Other,Other, ,0,1,1,Full-time,,Bachelor's Degree,0
12929,12930,GB,Other,Other,0,1,1,Full-time,Not Applicable,Unspecified,0
12930,12931,GR, I,Other,0,1,0,,,,0
12931,12932,US,Other,Other,0,1,0,Part-time,,,0
12932,12933,CA,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12933,12934,GB,Other, ,0,1,1,Full-time,,,0
12934,12935,Other,Other,Other,0,1,0,Full-time,Entry level,,0
12935,12936,US, TX,Other,0,1,0,Contract,Mid-Senior level,Professional,0
12936,12937,US, CA, San Francisco,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12937,12938,US, , ,0,1,1,Full-time,,,0
12938,12939,GB,Other, London,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12939,12940,US, CA,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12940,12941,US, NY,Other,0,1,1,Part-time,Entry level,High School or equivalent,0
12941,12942,US,Other,Other,0,0,0,Contract,,,0
12942,12943,CA,Other,Other,0,1,1,Other,Entry level,,0
12943,12944,GR, I, Athens,0,0,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12944,12945,US, CA,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12945,12946,US,Other,Other,0,1,0,,,,0
12946,12947,US, CA, San Francisco,0,1,1,Full-time,Associate,Bachelor's Degree,0
12947,12948,Other,Other,Other,0,1,0,Temporary,Internship,,0
12948,12949,US,Other,Other,0,1,0,Part-time,Associate,High School or equivalent,0
12949,12950,US,Other,Other,0,1,0,Full-time,Not Applicable,Bachelor's Degree,0
12950,12951,GB,Other, London,0,1,0,Full-time,Associate,Bachelor's Degree,0
12951,12952,US, FL,Other,0,1,1,Full-time,Mid-Senior level,,0
12952,12953,GB, LND, London,0,1,0,Full-time,Mid-Senior level,Unspecified,0
12953,12954,US, NY,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12954,12955,US,Other,Other,0,1,1,Full-time,Associate,,0
12955,12956,GB, LND, ,0,1,0,,,,0
12956,12957,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,Bachelor's Degree,0
12957,12958,Other,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12958,12959,Other, ,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12959,12960,US, TX,Other,0,1,0,Contract,Mid-Senior level,Bachelor's Degree,0
12960,12961,US, CA, San Francisco,0,1,0,Full-time,Mid-Senior level,,0
12961,12962,US,Other,Other,0,0,0,Full-time,,,0
12962,12963,US,Other,Other,0,1,1,Contract,Internship,Some College Coursework Completed,0
12963,12964,Other,Other,Other,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12964,12965,US, TX,Other,0,1,1,Contract,,Bachelor's Degree,0
12965,12966,US, NY, New York,0,1,0,Full-time,Mid-Senior level,Bachelor's Degree,0
12966,12967,Other,Other,Other,0,1,1,Full-time,Mid-Senior level,,0
12967,12968,US, CA,Other,0,1,0,,,Unspecified,0
12968,12969,US,Other,Other,0,1,1,Full-time,Mid-Senior level,Associate Degree,0
12969,12970,Other,Other,Other,0,1,1,Full-time,Associate,Bachelor's Degree,0
12970,12971,US, CA,Other,0,1,0,Full-time,Associate,Bachelor's Degree,0
12971,12972,Other,Other,Other,0,1,0,Full-time,,,0
12972,12973,Other,Other,Other,0,1,1,Full-time,Associate,Professional,0
12973,12974,US, NY, New York,0,1,0,,,,0
12974,12975,GB, , ,0,1,0,Full-time,Entry level,Bachelor's Degree,0
12975,12976,Other, ,Other,0,1,0,Full-time,Executive,Master's Degree,0
